timestamp,user,action,destination_category,destination,file_name,file_size,data_sensitivity,policy,device
2026-01-04T05:10:04,peer4,upload_blocked,personal_cloud_storage,onedrive-personal.example,notes_145.txt,268771,internal,General-Sensitive,corp-laptop-11
2026-01-05T21:59:47,engineer.a,upload_allowed,personal_cloud_storage,box.example,notes_23.txt,171529,internal,General-Sensitive,corp-laptop-22
2026-01-08T20:07:03,peer4,upload_allowed,personal_cloud_storage,box.example,notes_92.txt,289342,internal,General-Sensitive,corp-laptop-14
2026-01-10T14:46:26,peer4,upload_allowed,personal_cloud_storage,onedrive-personal.example,notes_212.txt,125851,internal,General-Sensitive,corp-laptop-22
2026-01-11T03:53:39,peer3,upload_allowed,personal_cloud_storage,drive.personal.example,notes_235.txt,198957,internal,General-Sensitive,corp-laptop-11
2026-01-11T08:37:15,peer4,upload_allowed,personal_cloud_storage,drive.personal.example,notes_210.txt,99990,internal,General-Sensitive,corp-workstation-7
2026-01-12T02:46:07,peer5,upload_allowed,personal_cloud_storage,box.example,notes_86.txt,79658,internal,General-Sensitive,corp-laptop-11
2026-01-12T14:20:06,peer4,upload_allowed,personal_cloud_storage,dropbox.example,notes_151.txt,244862,internal,General-Sensitive,corp-laptop-11
2026-01-13T00:54:27,peer1,upload_blocked,personal_cloud_storage,dropbox.example,notes_52.txt,123547,internal,General-Sensitive,corp-laptop-22
2026-01-14T00:10:17,engineer.a,upload_allowed,personal_cloud_storage,drive.personal.example,notes_246.txt,131444,internal,General-Sensitive,corp-laptop-22
2026-01-17T04:49:59,peer3,upload_allowed,personal_cloud_storage,drive.personal.example,notes_195.txt,28101,internal,General-Sensitive,corp-laptop-11
2026-01-17T12:05:47,peer1,upload_allowed,personal_cloud_storage,dropbox.example,notes_185.txt,111574,internal,General-Sensitive,corp-laptop-22
2026-01-17T14:43:17,peer4,upload_allowed,personal_cloud_storage,drive.personal.example,notes_54.txt,31369,internal,General-Sensitive,corp-laptop-22
2026-01-17T20:11:28,engineer.a,upload_allowed,personal_cloud_storage,drive.personal.example,notes_17.txt,221572,internal,General-Sensitive,corp-laptop-11
2026-01-18T15:18:06,peer4,upload_allowed,personal_cloud_storage,onedrive-personal.example,notes_183.txt,30242,internal,General-Sensitive,corp-workstation-7
2026-01-20T22:05:15,peer1,upload_allowed,personal_cloud_storage,dropbox.example,notes_85.txt,145652,internal,General-Sensitive,corp-laptop-11
2026-01-21T14:51:30,peer4,upload_allowed,personal_cloud_storage,box.example,notes_41.txt,249399,internal,General-Sensitive,corp-laptop-11
2026-01-21T15:41:36,peer1,upload_allowed,personal_cloud_storage,dropbox.example,notes_244.txt,36067,internal,General-Sensitive,corp-laptop-22
2026-01-22T14:23:33,peer4,upload_allowed,personal_cloud_storage,box.example,notes_95.txt,155475,internal,General-Sensitive,corp-laptop-14
2026-01-23T03:25:43,engineer.a,upload_allowed,personal_cloud_storage,onedrive-personal.example,notes_5.txt,173361,internal,General-Sensitive,corp-laptop-14
2026-01-23T03:58:55,engineer.a,upload_allowed,personal_cloud_storage,onedrive-personal.example,notes_118.txt,199893,internal,General-Sensitive,corp-laptop-11
2026-01-24T01:28:57,engineer.a,upload_allowed,personal_cloud_storage,dropbox.example,notes_9.txt,212306,internal,General-Sensitive,corp-laptop-11
2026-01-24T19:36:16,peer2,upload_allowed,personal_cloud_storage,dropbox.example,notes_240.txt,49476,internal,General-Sensitive,corp-laptop-22
2026-01-25T00:19:16,engineer.a,upload_allowed,personal_cloud_storage,dropbox.example,notes_91.txt,45936,internal,General-Sensitive,corp-laptop-11
2026-01-25T04:02:35,peer1,upload_allowed,personal_cloud_storage,onedrive-personal.example,notes_14.txt,40289,internal,General-Sensitive,corp-workstation-7
2026-01-26T04:44:56,engineer.a,upload_allowed,personal_cloud_storage,drive.personal.example,hpc_fabric_specs.tar,1883279362,crown_jewel,Restricted-AI-IP,corp-laptop-14
2026-01-26T06:29:41,engineer.a,upload_allowed,personal_cloud_storage,onedrive-personal.example,accelerator_arch_docs.7z,1009725525,restricted,Restricted-AI-IP,corp-laptop-14
2026-01-26T06:41:39,peer2,upload_allowed,personal_cloud_storage,box.example,notes_53.txt,93325,internal,General-Sensitive,corp-laptop-22
2026-01-26T07:59:50,engineer.a,upload_blocked,personal_cloud_storage,drive.personal.example,hpc_fabric_specs.tar,2025597928,crown_jewel,Restricted-AI-IP,corp-laptop-14
2026-01-26T11:54:40,engineer.a,upload_blocked,personal_cloud_storage,dropbox.example,accelerator_arch_docs.7z,1490797632,crown_jewel,Restricted-AI-IP,corp-laptop-14
2026-01-26T12:20:32,engineer.a,upload_blocked,personal_cloud_storage,drive.personal.example,accelerator_arch_docs.7z,1939292847,crown_jewel,Restricted-AI-IP,corp-laptop-14
2026-01-27T01:16:32,engineer.a,upload_allowed,personal_cloud_storage,box.example,notes_154.txt,215015,internal,General-Sensitive,corp-workstation-7
2026-01-27T06:14:58,engineer.a,upload_allowed,personal_cloud_storage,drive.personal.example,orchestrator_design_export.zip,1992452857,restricted,Restricted-AI-IP,corp-laptop-14
2026-01-27T08:44:52,engineer.a,upload_allowed,personal_cloud_storage,drive.personal.example,hpc_fabric_specs.tar,1180912632,crown_jewel,Restricted-AI-IP,corp-laptop-14
2026-01-27T10:11:11,engineer.a,upload_allowed,personal_cloud_storage,drive.personal.example,hpc_fabric_specs.tar,1358915998,crown_jewel,Restricted-AI-IP,corp-laptop-14
2026-01-27T13:53:02,engineer.a,upload_blocked,personal_cloud_storage,drive.personal.example,orchestrator_design_export.zip,1726096717,restricted,Restricted-AI-IP,corp-laptop-14
2026-01-27T15:09:47,engineer.a,upload_allowed,personal_cloud_storage,onedrive-personal.example,orchestrator_design_export.zip,1092899493,crown_jewel,Restricted-AI-IP,corp-laptop-14
2026-01-27T17:31:12,peer3,upload_allowed,personal_cloud_storage,onedrive-personal.example,notes_46.txt,78803,internal,General-Sensitive,corp-laptop-11
2026-01-27T21:30:42,engineer.a,upload_blocked,personal_cloud_storage,onedrive-personal.example,orchestrator_design_export.zip,1485627371,restricted,Restricted-AI-IP,corp-laptop-14
2026-01-27T23:48:00,engineer.a,upload_blocked,personal_cloud_storage,drive.personal.example,hpc_fabric_specs.tar,1661267347,crown_jewel,Restricted-AI-IP,corp-laptop-14
2026-01-29T00:17:49,peer2,upload_allowed,personal_cloud_storage,onedrive-personal.example,notes_233.txt,81731,internal,General-Sensitive,corp-laptop-14
2026-01-29T17:14:10,engineer.a,upload_allowed,personal_cloud_storage,onedrive-personal.example,notes_113.txt,91724,internal,General-Sensitive,corp-laptop-14
2026-01-29T21:53:40,peer5,upload_allowed,personal_cloud_storage,box.example,notes_184.txt,294706,internal,General-Sensitive,corp-laptop-14
2026-01-30T02:26:03,engineer.a,upload_allowed,personal_cloud_storage,box.example,notes_146.txt,127293,internal,General-Sensitive,corp-workstation-7
2026-01-30T03:47:36,peer2,upload_allowed,personal_cloud_storage,box.example,notes_169.txt,292169,internal,General-Sensitive,corp-workstation-7
2026-01-30T07:49:40,engineer.a,upload_allowed,personal_cloud_storage,box.example,notes_146.txt,263426,internal,General-Sensitive,corp-laptop-11
2026-01-30T19:55:54,peer3,upload_allowed,personal_cloud_storage,drive.personal.example,notes_166.txt,61271,internal,General-Sensitive,corp-laptop-11
2026-01-31T13:08:13,peer3,upload_allowed,personal_cloud_storage,dropbox.example,notes_49.txt,207138,internal,General-Sensitive,corp-workstation-7
2026-01-31T17:39:25,engineer.a,upload_allowed,personal_cloud_storage,drive.personal.example,notes_141.txt,293399,internal,General-Sensitive,corp-laptop-14
2026-02-01T08:01:35,engineer.a,upload_allowed,personal_cloud_storage,drive.personal.example,notes_107.txt,48934,internal,General-Sensitive,corp-laptop-22
2026-02-02T11:26:50,peer2,upload_allowed,personal_cloud_storage,dropbox.example,notes_135.txt,247498,internal,General-Sensitive,corp-workstation-7
2026-02-03T03:08:27,engineer.a,upload_blocked,personal_cloud_storage,dropbox.example,perf_results.csv,140973276,restricted,Restricted-AI-IP,corp-laptop-14
2026-02-03T04:45:02,engineer.a,upload_blocked,personal_cloud_storage,drive.personal.example,perf_results.csv,159909890,restricted,Restricted-AI-IP,corp-laptop-14
2026-02-03T09:14:49,engineer.a,upload_allowed,personal_cloud_storage,dropbox.example,notes_83.txt,168878,internal,General-Sensitive,corp-laptop-22
2026-02-04T13:29:42,peer4,upload_allowed,personal_cloud_storage,dropbox.example,notes_244.txt,159676,internal,General-Sensitive,corp-laptop-14
2026-02-04T16:43:30,engineer.a,upload_allowed,personal_cloud_storage,dropbox.example,notes_150.txt,185773,internal,General-Sensitive,corp-laptop-11
2026-02-06T02:32:05,peer4,upload_allowed,personal_cloud_storage,box.example,notes_104.txt,271956,internal,General-Sensitive,corp-laptop-22
2026-02-06T18:52:45,peer2,upload_allowed,personal_cloud_storage,box.example,notes_195.txt,225931,internal,General-Sensitive,corp-laptop-22
2026-02-08T03:38:46,engineer.a,upload_allowed,personal_cloud_storage,drive.personal.example,notes_232.txt,174089,internal,General-Sensitive,corp-laptop-22
2026-02-09T08:58:23,engineer.a,upload_allowed,personal_cloud_storage,box.example,notes_105.txt,169596,internal,General-Sensitive,corp-laptop-14
2026-02-09T13:22:28,peer1,upload_allowed,personal_cloud_storage,onedrive-personal.example,notes_205.txt,213346,internal,General-Sensitive,corp-laptop-22
