timestamp,user,event,src_ip,src_country,vpn_used,vpn_exit_country,asn,device,auth_method
2026-01-01T02:56:30,peer2,login_success,51.122.79.9,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-01-01T02:58:13,peer2,mfa_challenge,51.58.209.138,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-01-01T03:59:33,peer2,login_success,51.166.178.180,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-01T04:01:11,peer2,mfa_challenge,51.208.10.46,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-01T04:14:37,peer1,login_success,51.119.130.168,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-01T04:16:13,peer1,mfa_challenge,51.99.26.70,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-01-01T06:23:35,engineer.a,login_success,51.78.160.179,UK,False,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-01-01T06:24:30,engineer.a,mfa_challenge,51.19.211.192,UK,False,UK,AS-VIRGIN,corp-workstation-7,password+mfa
2026-01-01T10:47:14,peer3,login_success,51.91.116.58,UK,True,UK,AS-ORCHID-CORP,corp-workstation-7,password+mfa
2026-01-01T11:11:30,peer4,login_success,51.84.11.122,UK,False,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-01T12:13:14,peer3,login_success,51.5.166.47,UK,False,UK,AS-BT,corp-laptop-14,webauthn
2026-01-01T12:13:43,peer3,mfa_challenge,51.218.71.17,UK,False,UK,AS-BT,corp-laptop-11,webauthn
2026-01-01T13:32:11,peer2,login_success,51.52.55.36,UK,True,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-01T16:22:05,peer3,login_success,51.146.41.208,UK,False,UK,AS-BT,corp-laptop-14,webauthn
2026-01-01T18:21:58,peer4,login_success,51.212.54.178,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-01T18:23:52,peer4,mfa_challenge,51.131.21.82,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-01T20:09:58,peer5,login_success,51.43.166.218,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-01T20:10:19,peer5,mfa_challenge,51.221.53.55,UK,False,UK,AS-VIRGIN,corp-laptop-11,password+mfa
2026-01-02T02:54:10,peer4,login_success,51.63.204.39,UK,True,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-02T02:54:26,engineer.a,login_success,34.248.169.54,US,False,US,AS-COMCAST,corp-workstation-7,webauthn
2026-01-02T02:56:21,engineer.a,mfa_challenge,34.250.121.52,US,False,US,AS-COMCAST,corp-laptop-22,push_mfa
2026-01-02T05:17:15,peer5,login_success,91.68.206.125,DE,False,DE,AS-DE-TELEKOM,corp-laptop-14,push_mfa
2026-01-02T05:18:19,peer5,mfa_challenge,91.213.31.45,DE,False,DE,AS-DE-TELEKOM,corp-workstation-7,webauthn
2026-01-02T06:04:21,peer2,login_success,51.215.194.166,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-02T06:16:02,peer4,login_success,51.223.36.188,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,password+mfa
2026-01-02T10:43:40,peer5,login_success,91.145.229.83,DE,False,DE,AS-HETZNER,corp-laptop-14,password+mfa
2026-01-02T10:44:04,peer5,mfa_challenge,91.155.134.176,DE,False,DE,AS-HETZNER,corp-laptop-11,push_mfa
2026-01-02T12:42:22,peer3,login_success,91.11.204.56,DE,True,UK,AS-DE-TELEKOM,corp-workstation-7,webauthn
2026-01-02T14:41:05,peer3,login_success,51.118.28.17,UK,True,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-01-02T14:43:01,peer3,mfa_challenge,51.161.22.165,UK,True,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-02T16:02:46,peer4,login_success,51.49.196.186,UK,True,UK,AS-BT,corp-workstation-7,webauthn
2026-01-02T16:04:03,peer4,mfa_challenge,51.86.21.192,UK,True,UK,AS-BT,corp-workstation-7,webauthn
2026-01-02T16:22:18,peer4,login_success,34.201.69.40,US,False,US,AS-ATT,corp-laptop-22,push_mfa
2026-01-02T16:31:23,peer5,login_success,51.50.8.22,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-02T16:31:51,peer5,mfa_challenge,51.134.8.185,UK,False,UK,AS-BT,corp-laptop-14,webauthn
2026-01-02T19:27:04,peer3,login_success,51.237.60.214,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-01-02T22:01:56,peer5,login_success,51.123.211.114,UK,False,UK,AS-BT,corp-workstation-7,webauthn
2026-01-02T22:26:26,peer3,login_success,91.137.189.136,DE,False,DE,AS-DE-TELEKOM,corp-laptop-22,webauthn
2026-01-02T22:28:22,peer3,mfa_challenge,91.6.34.0,DE,False,DE,AS-DE-TELEKOM,corp-laptop-14,webauthn
2026-01-02T23:35:54,peer1,login_success,51.201.12.230,UK,True,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-02T23:37:23,peer1,mfa_challenge,51.171.66.23,UK,True,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-03T01:13:27,peer2,login_success,51.21.155.159,UK,True,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-03T01:13:53,peer2,mfa_challenge,51.82.115.200,UK,True,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-03T01:25:08,peer5,login_success,91.176.218.248,DE,True,UK,AS-DE-TELEKOM,corp-laptop-14,push_mfa
2026-01-03T01:25:21,peer5,mfa_challenge,91.37.86.36,DE,True,UK,AS-DE-TELEKOM,corp-workstation-7,webauthn
2026-01-03T01:26:35,peer2,login_success,51.200.150.156,UK,False,UK,AS-BT,corp-laptop-11,password+mfa
2026-01-03T01:28:07,peer2,mfa_challenge,51.71.84.33,UK,False,UK,AS-BT,corp-laptop-14,webauthn
2026-01-03T03:27:37,peer5,login_success,51.40.126.20,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-03T07:11:27,engineer.a,login_success,51.204.147.1,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-01-03T09:21:13,peer3,login_success,51.247.245.190,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-03T09:21:55,peer3,mfa_challenge,51.140.125.30,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-03T11:51:45,peer4,login_success,34.125.248.202,US,False,US,AS-ATT,corp-workstation-7,push_mfa
2026-01-03T17:50:20,peer1,login_success,51.215.135.171,UK,False,UK,AS-BT,corp-laptop-11,webauthn
2026-01-03T17:52:05,peer1,mfa_challenge,51.9.173.215,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-03T21:13:14,engineer.a,login_success,51.100.86.94,UK,True,UK,AS-VIRGIN,corp-laptop-11,password+mfa
2026-01-04T01:43:37,peer2,login_success,91.45.44.4,DE,False,DE,AS-HETZNER,corp-laptop-11,webauthn
2026-01-04T01:53:32,engineer.a,login_success,34.27.143.76,US,True,UK,AS-ATT,corp-laptop-11,push_mfa
2026-01-04T03:59:14,peer1,login_success,51.103.117.195,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-04T04:00:24,peer1,mfa_challenge,51.110.13.228,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-01-04T04:52:24,peer3,login_success,91.174.225.150,DE,False,DE,AS-HETZNER,corp-laptop-11,webauthn
2026-01-04T11:11:58,peer5,login_success,51.97.156.230,UK,False,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-01-04T11:14:09,peer5,login_success,34.124.78.202,US,False,US,AS-ORCHID-CORP-US,corp-laptop-11,password+mfa
2026-01-04T11:14:24,peer5,mfa_challenge,34.248.84.2,US,False,US,AS-ORCHID-CORP-US,corp-workstation-7,webauthn
2026-01-04T11:32:36,peer5,login_success,51.56.149.200,UK,True,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-04T12:15:29,peer1,login_success,51.57.73.55,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-04T12:16:19,peer1,mfa_challenge,51.43.234.215,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-04T13:25:19,peer2,login_success,51.45.237.114,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-04T13:27:15,peer2,mfa_challenge,51.252.240.218,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-01-04T14:42:45,peer4,login_success,91.152.122.129,DE,False,DE,AS-HETZNER,corp-workstation-7,push_mfa
2026-01-04T14:44:40,peer4,mfa_challenge,91.199.31.133,DE,False,DE,AS-HETZNER,corp-laptop-14,push_mfa
2026-01-04T16:39:14,engineer.a,login_success,91.94.225.25,DE,True,UK,AS-DE-TELEKOM,corp-laptop-14,password+mfa
2026-01-04T16:39:33,engineer.a,mfa_challenge,91.245.51.35,DE,True,UK,AS-DE-TELEKOM,corp-laptop-22,webauthn
2026-01-04T18:51:30,peer4,login_success,34.34.150.53,US,False,US,AS-ATT,corp-workstation-7,push_mfa
2026-01-04T21:11:24,peer2,login_success,91.137.246.70,DE,False,DE,AS-HETZNER,corp-laptop-22,webauthn
2026-01-04T22:02:10,engineer.a,login_success,91.179.21.218,DE,False,DE,AS-HETZNER,corp-laptop-14,password+mfa
2026-01-04T22:02:17,engineer.a,mfa_challenge,91.229.157.137,DE,False,DE,AS-HETZNER,corp-laptop-22,push_mfa
2026-01-04T22:22:59,peer4,login_success,51.174.244.206,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-01-04T22:23:38,peer4,mfa_challenge,51.206.104.95,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,password+mfa
2026-01-05T06:38:50,peer5,login_success,51.28.20.107,UK,False,UK,AS-BT,corp-laptop-22,push_mfa
2026-01-05T06:40:06,peer5,mfa_challenge,51.236.206.217,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-05T06:54:16,peer4,login_success,51.196.36.131,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-05T09:12:16,peer5,login_success,51.227.47.142,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-05T09:14:09,peer5,mfa_challenge,51.137.125.76,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-05T10:13:54,peer2,login_success,34.202.66.193,US,False,US,AS-COMCAST,corp-laptop-22,webauthn
2026-01-05T10:18:17,peer1,login_success,91.78.145.121,DE,False,DE,AS-DE-TELEKOM,corp-workstation-7,password+mfa
2026-01-05T10:18:54,peer1,mfa_challenge,91.91.224.154,DE,False,DE,AS-DE-TELEKOM,corp-laptop-14,webauthn
2026-01-05T10:26:39,peer2,login_success,51.171.36.28,UK,True,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-05T10:26:58,peer2,mfa_challenge,51.42.51.226,UK,True,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-05T12:22:49,peer4,login_success,91.172.13.50,DE,True,UK,AS-DE-TELEKOM,corp-workstation-7,webauthn
2026-01-05T12:23:12,peer4,mfa_challenge,91.138.16.20,DE,True,UK,AS-DE-TELEKOM,corp-workstation-7,webauthn
2026-01-05T18:20:06,peer2,login_success,51.61.138.67,UK,False,UK,AS-BT,corp-laptop-14,webauthn
2026-01-05T18:21:24,peer2,mfa_challenge,51.63.194.153,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-05T20:16:39,peer3,login_success,51.145.24.158,UK,False,UK,AS-BT,corp-workstation-7,password+mfa
2026-01-05T20:17:17,peer3,mfa_challenge,51.233.130.5,UK,False,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-05T22:21:45,engineer.a,login_success,51.39.159.6,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-01-05T22:23:07,engineer.a,mfa_challenge,51.32.243.178,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-05T22:55:40,peer5,login_success,51.105.234.119,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-05T23:26:59,peer1,login_success,51.168.177.220,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-05T23:28:48,peer1,mfa_challenge,51.100.23.229,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-05T23:30:32,peer1,login_success,51.209.83.189,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-05T23:31:28,peer1,mfa_challenge,51.40.2.14,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-06T01:45:19,peer5,login_success,51.113.34.51,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,password+mfa
2026-01-06T02:32:14,peer3,login_success,91.50.233.23,DE,False,DE,AS-HETZNER,corp-laptop-11,webauthn
2026-01-06T02:33:28,peer3,mfa_challenge,91.33.127.182,DE,False,DE,AS-HETZNER,corp-workstation-7,webauthn
2026-01-06T04:35:49,peer1,login_success,34.124.74.238,US,False,US,AS-ORCHID-CORP-US,corp-workstation-7,webauthn
2026-01-06T04:36:10,peer1,mfa_challenge,34.252.47.142,US,False,US,AS-ORCHID-CORP-US,corp-workstation-7,push_mfa
2026-01-06T06:46:41,peer3,login_success,51.127.35.52,UK,False,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-01-06T11:16:19,peer5,login_success,51.56.30.124,UK,False,UK,AS-BT,corp-workstation-7,webauthn
2026-01-06T11:17:36,peer5,mfa_challenge,51.117.0.10,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-01-06T11:25:21,peer3,login_success,51.133.171.102,UK,False,UK,AS-BT,corp-workstation-7,password+mfa
2026-01-06T11:26:47,peer3,mfa_challenge,51.47.203.229,UK,False,UK,AS-BT,corp-laptop-11,webauthn
2026-01-06T11:55:14,engineer.a,login_success,91.63.41.101,DE,False,DE,AS-DE-TELEKOM,corp-workstation-7,webauthn
2026-01-06T11:56:11,engineer.a,mfa_challenge,91.61.253.149,DE,False,DE,AS-DE-TELEKOM,corp-laptop-22,push_mfa
2026-01-06T14:05:32,peer1,login_success,51.198.121.251,UK,True,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-06T14:07:19,peer1,mfa_challenge,51.24.68.156,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-06T14:57:00,engineer.a,login_success,51.8.245.18,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-06T15:01:50,peer2,login_success,51.155.213.69,UK,False,UK,AS-VIRGIN,corp-laptop-22,password+mfa
2026-01-06T15:03:00,peer2,mfa_challenge,51.231.156.105,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-06T17:47:51,peer3,login_success,51.186.22.150,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-06T18:16:59,peer4,login_success,51.48.151.230,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-06T18:59:18,peer2,login_success,51.101.205.144,UK,False,UK,AS-BT,corp-workstation-7,password+mfa
2026-01-06T19:00:15,peer2,mfa_challenge,51.135.53.44,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-06T21:15:52,peer2,login_success,51.133.185.198,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-07T00:06:08,peer1,login_success,51.99.247.33,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-07T00:06:52,peer1,mfa_challenge,51.188.110.5,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,password+mfa
2026-01-07T01:13:20,peer1,login_success,51.163.38.198,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-01-07T05:03:44,peer2,login_success,91.253.195.111,DE,True,UK,AS-HETZNER,corp-laptop-14,push_mfa
2026-01-07T05:03:52,peer2,mfa_challenge,91.207.73.63,DE,True,UK,AS-HETZNER,corp-workstation-7,password+mfa
2026-01-07T07:45:49,engineer.a,login_success,51.132.29.67,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-07T07:47:14,engineer.a,mfa_challenge,51.95.139.83,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-07T08:25:37,peer5,login_success,34.59.115.98,US,True,UK,AS-ORCHID-CORP-US,corp-laptop-14,webauthn
2026-01-07T11:45:41,peer3,login_success,34.164.130.115,US,False,US,AS-ATT,corp-laptop-14,push_mfa
2026-01-07T11:47:19,peer3,mfa_challenge,34.231.125.105,US,False,US,AS-ATT,corp-workstation-7,password+mfa
2026-01-07T12:50:56,peer5,login_success,51.28.113.22,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-07T12:52:09,peer5,mfa_challenge,51.197.251.116,UK,True,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-07T15:15:51,peer5,login_success,51.254.197.207,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-01-07T15:17:27,peer5,mfa_challenge,51.28.14.106,UK,False,UK,AS-BT,corp-workstation-7,webauthn
2026-01-07T15:50:05,peer1,login_success,34.194.133.27,US,False,US,AS-ORCHID-CORP-US,corp-laptop-22,webauthn
2026-01-07T16:11:37,peer5,login_success,51.63.179.62,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-07T16:12:15,peer5,mfa_challenge,51.164.108.96,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-01-07T17:02:02,peer3,login_success,34.203.3.214,US,False,US,AS-COMCAST,corp-laptop-22,push_mfa
2026-01-07T17:06:03,peer2,login_success,91.214.142.44,DE,True,UK,AS-DE-TELEKOM,corp-workstation-7,password+mfa
2026-01-07T17:06:44,peer2,mfa_challenge,91.166.252.215,DE,True,UK,AS-DE-TELEKOM,corp-laptop-22,push_mfa
2026-01-07T20:19:48,peer2,login_success,51.172.130.1,UK,False,UK,AS-VIRGIN,corp-laptop-14,password+mfa
2026-01-07T20:42:51,peer4,login_success,51.210.139.206,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-07T22:32:38,peer3,login_success,51.154.245.132,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-07T22:33:58,peer3,mfa_challenge,51.107.51.212,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-08T01:54:01,engineer.a,login_success,34.38.140.21,US,True,UK,AS-ATT,corp-laptop-22,password+mfa
2026-01-08T01:54:57,engineer.a,mfa_challenge,34.1.135.52,US,True,UK,AS-ATT,corp-laptop-11,webauthn
2026-01-08T04:17:55,peer4,login_success,51.13.12.112,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-08T04:18:10,peer4,mfa_challenge,51.113.30.91,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-08T05:03:41,peer4,login_success,51.195.36.31,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-08T05:03:47,peer4,mfa_challenge,51.139.223.237,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,password+mfa
2026-01-08T06:30:09,peer4,login_success,51.196.179.103,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-08T06:30:24,peer4,mfa_challenge,51.143.239.129,UK,True,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-08T07:17:15,peer2,login_success,51.158.106.223,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-08T07:19:14,peer2,mfa_challenge,51.164.155.173,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-08T13:56:52,peer3,login_success,34.226.119.184,US,False,US,AS-ORCHID-CORP-US,corp-laptop-22,webauthn
2026-01-08T15:17:15,peer5,login_success,51.126.250.20,UK,False,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-01-08T20:12:56,peer1,login_success,34.254.136.112,US,True,UK,AS-ORCHID-CORP-US,corp-laptop-22,push_mfa
2026-01-08T20:13:38,peer1,mfa_challenge,34.97.31.183,US,True,UK,AS-ORCHID-CORP-US,corp-workstation-7,push_mfa
2026-01-09T01:15:45,peer2,login_success,91.219.84.41,DE,False,DE,AS-HETZNER,corp-laptop-22,push_mfa
2026-01-09T02:26:32,peer4,login_success,51.72.226.145,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,password+mfa
2026-01-09T02:27:28,peer4,mfa_challenge,51.163.233.63,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-09T07:02:08,peer2,login_success,91.51.168.131,DE,False,DE,AS-HETZNER,corp-laptop-11,webauthn
2026-01-09T07:43:23,peer2,login_success,51.230.233.73,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-09T07:43:45,peer2,mfa_challenge,51.152.8.242,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-09T08:06:39,peer2,login_success,51.31.178.181,UK,False,UK,AS-BT,corp-laptop-14,webauthn
2026-01-09T08:26:55,peer5,login_success,51.30.151.239,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-09T08:34:06,peer5,login_success,51.32.252.113,UK,True,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-01-09T08:35:00,peer5,mfa_challenge,51.198.46.229,UK,True,UK,AS-VIRGIN,corp-laptop-22,password+mfa
2026-01-09T10:15:54,engineer.a,login_success,51.242.246.199,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-09T10:16:35,engineer.a,mfa_challenge,51.111.250.62,UK,False,UK,AS-BT,corp-laptop-14,webauthn
2026-01-09T11:23:03,peer3,login_success,51.200.72.134,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-09T12:29:00,peer5,login_success,91.79.76.147,DE,False,DE,AS-HETZNER,corp-laptop-22,webauthn
2026-01-09T12:29:43,peer5,mfa_challenge,91.62.247.89,DE,False,DE,AS-HETZNER,corp-laptop-11,webauthn
2026-01-09T16:08:39,peer1,login_success,51.189.90.165,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-09T16:09:12,peer1,mfa_challenge,51.16.143.118,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-09T18:31:53,peer4,login_success,51.98.61.125,UK,False,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-01-09T18:33:45,peer4,mfa_challenge,51.127.178.107,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-09T18:48:59,peer4,login_success,51.92.249.147,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-09T18:49:16,peer4,mfa_challenge,51.65.159.98,UK,False,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-01-10T00:42:31,peer5,login_success,34.69.215.36,US,False,US,AS-COMCAST,corp-laptop-11,push_mfa
2026-01-10T00:43:39,peer5,mfa_challenge,34.209.124.199,US,False,US,AS-COMCAST,corp-laptop-11,push_mfa
2026-01-10T02:30:37,peer4,login_success,51.158.129.229,UK,False,UK,AS-BT,corp-workstation-7,webauthn
2026-01-10T02:32:15,peer4,mfa_challenge,51.123.108.137,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-01-10T03:01:35,peer4,login_success,51.33.82.177,UK,True,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-01-10T03:03:12,peer4,mfa_challenge,51.233.3.49,UK,True,UK,AS-VIRGIN,corp-workstation-7,password+mfa
2026-01-10T04:33:22,peer3,login_success,51.212.154.212,UK,False,UK,AS-VIRGIN,corp-laptop-11,password+mfa
2026-01-10T04:44:39,peer2,login_success,51.175.77.166,UK,True,UK,AS-BT,corp-laptop-14,password+mfa
2026-01-10T04:46:10,peer2,mfa_challenge,51.116.91.7,UK,True,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-10T09:45:41,engineer.a,login_success,91.204.81.162,DE,False,DE,AS-HETZNER,corp-laptop-11,push_mfa
2026-01-10T09:46:57,engineer.a,mfa_challenge,91.137.204.127,DE,False,DE,AS-HETZNER,corp-laptop-22,push_mfa
2026-01-10T10:28:58,peer3,login_success,51.134.222.80,UK,True,UK,AS-BT,corp-laptop-22,webauthn
2026-01-10T10:29:57,peer3,mfa_challenge,51.128.151.85,UK,True,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-10T11:28:49,peer5,login_success,51.41.251.244,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-10T11:29:20,peer5,mfa_challenge,51.249.198.22,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-10T15:04:06,peer5,login_success,51.29.88.80,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-10T15:04:12,peer5,mfa_challenge,51.198.93.143,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-01-10T16:37:23,peer4,login_success,51.146.120.54,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-10T16:38:20,peer4,mfa_challenge,51.67.138.219,UK,False,UK,AS-VIRGIN,corp-laptop-14,password+mfa
2026-01-10T16:47:03,engineer.a,login_success,34.82.226.24,US,False,US,AS-ATT,corp-laptop-11,push_mfa
2026-01-10T16:48:20,engineer.a,mfa_challenge,34.112.74.52,US,False,US,AS-ATT,corp-laptop-22,webauthn
2026-01-10T16:59:52,engineer.a,login_success,34.100.150.105,US,True,UK,AS-ORCHID-CORP-US,corp-workstation-7,password+mfa
2026-01-10T17:00:50,engineer.a,mfa_challenge,34.252.161.219,US,True,UK,AS-ORCHID-CORP-US,corp-workstation-7,push_mfa
