timestamp,user,event,src_ip,src_country,vpn_used,vpn_exit_country,asn,device,auth_method
2026-01-10T18:23:56,peer5,login_success,51.26.18.230,UK,True,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-10T19:59:59,peer4,login_success,91.24.137.230,DE,False,DE,AS-HETZNER,corp-laptop-22,webauthn
2026-01-10T20:51:11,peer1,login_success,51.115.127.114,UK,False,UK,AS-VIRGIN,corp-laptop-14,password+mfa
2026-01-10T20:51:35,peer1,mfa_challenge,51.208.38.102,UK,False,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-01-10T22:14:54,peer1,login_success,34.18.145.122,US,False,US,AS-ATT,corp-laptop-11,webauthn
2026-01-11T03:46:02,peer1,login_success,51.235.144.197,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-01-11T03:47:30,peer1,mfa_challenge,51.11.74.208,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-11T03:54:55,peer3,login_success,91.222.238.89,DE,False,DE,AS-HETZNER,corp-laptop-22,webauthn
2026-01-11T04:36:20,peer4,login_success,34.157.99.95,US,True,UK,AS-ATT,corp-laptop-11,password+mfa
2026-01-11T05:13:28,engineer.a,login_success,103.187.193.165,SG,True,UK,AS-OVH-SG,corp-workstation-7,webauthn
2026-01-11T05:13:36,engineer.a,mfa_challenge,103.150.39.16,SG,True,UK,AS-OVH-SG,corp-laptop-11,webauthn
2026-01-11T11:30:46,peer2,login_success,51.61.147.37,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-11T16:35:19,engineer.a,login_success,51.156.180.145,UK,False,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-11T18:53:46,peer5,login_success,51.196.145.27,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-01-11T18:55:13,peer5,mfa_challenge,51.189.32.245,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-11T21:14:22,peer1,login_success,91.176.202.4,DE,True,UK,AS-DE-TELEKOM,corp-laptop-22,push_mfa
2026-01-11T21:15:45,peer1,mfa_challenge,91.241.83.82,DE,True,UK,AS-DE-TELEKOM,corp-laptop-22,webauthn
2026-01-11T21:38:25,peer1,login_success,51.226.220.159,UK,True,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-01-12T01:49:17,peer3,login_success,51.53.168.177,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-12T01:50:46,peer3,mfa_challenge,51.90.165.157,UK,False,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-12T02:00:40,peer5,login_success,51.145.115.39,UK,True,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-12T02:01:02,peer5,mfa_challenge,51.178.252.162,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-12T03:39:04,peer4,login_success,51.155.175.220,UK,False,UK,AS-BT,corp-laptop-22,push_mfa
2026-01-12T03:55:14,peer4,login_success,34.58.218.153,US,False,US,AS-COMCAST,corp-laptop-22,push_mfa
2026-01-12T03:56:11,peer4,mfa_challenge,34.96.165.196,US,False,US,AS-COMCAST,corp-laptop-22,password+mfa
2026-01-12T06:49:21,peer3,login_success,51.242.133.64,UK,False,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-01-12T06:50:04,peer3,mfa_challenge,51.80.43.122,UK,False,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-01-12T06:54:14,peer5,login_success,91.229.214.230,DE,False,DE,AS-HETZNER,corp-laptop-14,push_mfa
2026-01-12T06:54:37,peer5,mfa_challenge,91.247.21.72,DE,False,DE,AS-HETZNER,corp-laptop-14,push_mfa
2026-01-12T07:38:38,peer3,login_success,51.48.187.209,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-12T07:39:44,peer3,mfa_challenge,51.130.55.70,UK,False,UK,AS-VIRGIN,corp-workstation-7,password+mfa
2026-01-12T08:32:20,peer4,login_success,51.193.240.130,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-12T08:34:06,peer4,mfa_challenge,51.4.2.36,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-12T08:46:01,peer5,login_success,91.167.31.62,DE,False,DE,AS-DE-TELEKOM,corp-laptop-11,push_mfa
2026-01-12T11:31:23,engineer.a,login_success,51.217.62.114,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-12T11:33:21,engineer.a,mfa_challenge,51.119.55.225,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-12T13:27:29,peer2,login_success,91.85.52.50,DE,False,DE,AS-HETZNER,corp-laptop-11,push_mfa
2026-01-12T15:13:33,peer4,login_success,91.52.159.12,DE,True,UK,AS-HETZNER,corp-laptop-22,webauthn
2026-01-12T16:43:28,peer2,login_success,51.196.130.199,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-12T16:45:00,peer2,mfa_challenge,51.173.151.201,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-12T18:46:24,peer5,login_success,51.123.46.173,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-12T19:17:25,peer1,login_success,51.139.232.60,UK,False,UK,AS-BT,corp-laptop-22,push_mfa
2026-01-12T19:40:53,peer5,login_success,51.38.252.182,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-12T19:42:19,peer5,mfa_challenge,51.239.204.56,UK,False,UK,AS-VIRGIN,corp-laptop-11,password+mfa
2026-01-12T23:11:50,peer5,login_success,51.21.158.122,UK,True,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-01-13T00:11:14,peer3,login_success,51.91.186.233,UK,False,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-13T02:44:35,peer2,login_success,51.35.252.52,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-13T02:44:49,peer2,mfa_challenge,51.91.0.43,UK,True,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-13T03:15:23,peer4,login_success,51.23.64.232,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-13T03:16:07,peer4,mfa_challenge,51.58.50.91,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,password+mfa
2026-01-13T07:43:46,peer4,login_success,51.244.62.191,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-13T07:44:13,peer4,mfa_challenge,51.27.94.239,UK,False,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-01-13T08:18:27,engineer.a,login_success,34.39.140.166,US,True,UK,AS-ATT,corp-laptop-22,push_mfa
2026-01-13T08:56:13,peer5,login_success,51.64.250.127,UK,True,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-13T08:57:57,peer5,mfa_challenge,51.189.10.49,UK,True,UK,AS-BT,corp-laptop-11,webauthn
2026-01-13T09:26:55,peer1,login_success,51.57.183.242,UK,False,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-13T10:01:46,peer2,login_success,51.106.128.245,UK,False,UK,AS-BT,corp-laptop-11,webauthn
2026-01-13T10:03:40,peer2,mfa_challenge,51.164.127.94,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-13T10:42:58,peer3,login_success,51.88.83.211,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-13T11:11:05,peer1,login_success,51.89.226.85,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-13T11:12:05,peer1,mfa_challenge,51.42.227.139,UK,True,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-13T11:50:20,peer5,login_success,51.233.66.98,UK,False,UK,AS-BT,corp-laptop-11,webauthn
2026-01-13T11:51:26,peer5,mfa_challenge,51.179.25.98,UK,False,UK,AS-BT,corp-laptop-14,webauthn
2026-01-13T12:42:29,engineer.a,login_success,51.58.30.95,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-01-13T12:43:52,engineer.a,mfa_challenge,51.164.219.34,UK,False,UK,AS-VIRGIN,corp-laptop-11,webauthn
2026-01-13T13:21:35,peer3,login_success,51.62.67.51,UK,False,UK,AS-BT,corp-laptop-22,push_mfa
2026-01-13T13:22:33,peer3,mfa_challenge,51.25.10.9,UK,False,UK,AS-BT,corp-workstation-7,webauthn
2026-01-13T13:43:19,engineer.a,login_success,91.211.177.68,DE,False,DE,AS-DE-TELEKOM,corp-workstation-7,webauthn
2026-01-13T13:44:39,engineer.a,mfa_challenge,91.149.84.184,DE,False,DE,AS-DE-TELEKOM,corp-laptop-14,webauthn
2026-01-13T22:42:42,peer5,login_success,51.139.145.8,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-13T22:44:34,peer5,mfa_challenge,51.188.158.185,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-13T23:24:08,peer3,login_success,51.201.21.215,UK,False,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-01-14T00:01:29,peer5,login_success,51.95.166.225,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-01-14T00:01:43,peer5,mfa_challenge,51.21.206.20,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-14T05:36:30,peer3,login_success,51.62.136.92,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-14T05:38:04,peer3,mfa_challenge,51.249.28.122,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-14T06:19:23,peer3,login_success,91.79.162.229,DE,False,DE,AS-DE-TELEKOM,corp-laptop-11,webauthn
2026-01-14T06:20:22,peer3,mfa_challenge,91.208.242.188,DE,False,DE,AS-DE-TELEKOM,corp-laptop-14,webauthn
2026-01-14T06:27:23,peer3,login_success,51.69.50.203,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-14T07:51:53,peer1,login_success,91.10.38.14,DE,False,DE,AS-DE-TELEKOM,corp-laptop-11,webauthn
2026-01-14T07:53:44,peer1,mfa_challenge,91.136.37.194,DE,False,DE,AS-DE-TELEKOM,corp-laptop-22,push_mfa
2026-01-14T08:31:26,peer3,login_success,51.184.5.165,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-01-14T08:33:16,peer3,mfa_challenge,51.6.37.48,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-14T08:48:40,peer5,login_success,51.226.73.101,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-14T08:50:22,peer5,mfa_challenge,51.241.122.214,UK,False,UK,AS-BT,corp-laptop-11,password+mfa
2026-01-14T11:53:24,peer2,login_success,51.13.53.152,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-14T11:55:11,peer2,mfa_challenge,51.169.147.39,UK,False,UK,AS-BT,corp-workstation-7,webauthn
2026-01-14T13:33:34,peer3,login_success,51.81.29.198,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-14T13:35:03,peer3,mfa_challenge,51.41.165.224,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,password+mfa
2026-01-14T15:08:54,peer1,login_success,34.88.4.2,US,False,US,AS-ORCHID-CORP-US,corp-laptop-14,webauthn
2026-01-14T15:09:43,peer1,mfa_challenge,34.194.123.157,US,False,US,AS-ORCHID-CORP-US,corp-laptop-22,password+mfa
2026-01-14T15:55:58,peer4,login_success,91.210.251.36,DE,True,UK,AS-HETZNER,corp-workstation-7,push_mfa
2026-01-14T17:07:51,peer5,login_success,51.190.185.186,UK,True,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-14T17:08:26,peer5,mfa_challenge,51.38.32.21,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-14T18:49:35,engineer.a,login_success,51.33.63.136,UK,False,UK,AS-BT,corp-laptop-14,password+mfa
2026-01-14T18:49:37,peer5,login_success,34.174.81.95,US,False,US,AS-ATT,corp-laptop-11,webauthn
2026-01-14T18:51:24,peer5,mfa_challenge,34.79.1.219,US,False,US,AS-ATT,corp-workstation-7,push_mfa
2026-01-14T18:51:32,engineer.a,mfa_challenge,51.206.112.31,UK,False,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-15T00:20:33,engineer.a,login_success,51.232.56.89,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-15T00:20:40,engineer.a,mfa_challenge,51.208.56.58,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-15T01:10:44,peer4,login_success,51.30.176.24,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-15T01:12:29,peer4,mfa_challenge,51.152.234.122,UK,True,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-15T04:16:51,peer5,login_success,51.14.127.90,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-15T05:11:31,peer3,login_success,51.147.251.227,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-01-15T05:13:17,peer3,mfa_challenge,51.218.249.170,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-15T06:00:15,peer5,login_success,51.89.43.230,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-01-15T06:01:17,peer5,mfa_challenge,51.250.181.10,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-15T07:06:47,peer1,login_success,34.30.121.217,US,True,UK,AS-ATT,corp-workstation-7,push_mfa
2026-01-15T07:07:11,peer1,mfa_challenge,34.148.79.199,US,True,UK,AS-ATT,corp-workstation-7,push_mfa
2026-01-15T08:10:02,peer4,login_success,51.72.24.156,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-15T08:10:36,peer4,mfa_challenge,51.143.247.224,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-15T09:49:44,peer2,login_success,51.124.166.168,UK,True,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-15T09:50:36,peer2,mfa_challenge,51.152.75.222,UK,True,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-01-15T14:41:02,peer4,login_success,51.123.244.227,UK,False,UK,AS-VIRGIN,corp-laptop-22,push_mfa
2026-01-15T14:41:40,peer4,mfa_challenge,51.98.196.92,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-15T16:59:49,peer3,login_success,51.83.163.94,UK,False,UK,AS-BT,corp-laptop-14,webauthn
2026-01-15T21:05:35,peer5,login_success,51.247.179.2,UK,False,UK,AS-VIRGIN,corp-laptop-11,password+mfa
2026-01-15T21:57:05,engineer.a,login_success,91.41.173.92,DE,False,DE,AS-HETZNER,corp-laptop-11,webauthn
2026-01-15T21:57:14,engineer.a,mfa_challenge,91.83.202.77,DE,False,DE,AS-HETZNER,corp-laptop-22,push_mfa
2026-01-15T23:49:36,peer4,login_success,51.72.73.113,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-15T23:51:19,peer4,mfa_challenge,51.57.191.144,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-16T04:37:01,engineer.a,login_success,51.148.56.55,UK,True,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-16T04:37:58,engineer.a,mfa_challenge,51.231.28.97,UK,True,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-16T05:07:48,peer4,login_success,51.125.30.114,UK,True,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-16T06:02:25,peer5,login_success,51.245.239.183,UK,False,UK,AS-VIRGIN,corp-laptop-14,push_mfa
2026-01-16T06:03:28,peer5,mfa_challenge,51.18.191.219,UK,False,UK,AS-VIRGIN,corp-workstation-7,password+mfa
2026-01-16T09:02:48,peer5,login_success,91.219.174.161,DE,False,DE,AS-DE-TELEKOM,corp-laptop-22,push_mfa
2026-01-16T09:03:29,peer5,mfa_challenge,91.230.15.128,DE,False,DE,AS-DE-TELEKOM,corp-laptop-22,webauthn
2026-01-16T10:34:23,peer3,login_success,51.106.21.128,UK,False,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-16T10:36:09,peer3,mfa_challenge,51.190.130.54,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-01-16T13:28:17,engineer.a,login_success,51.30.125.101,UK,True,UK,AS-VIRGIN,corp-laptop-22,password+mfa
2026-01-16T13:31:04,peer1,login_success,91.127.107.138,DE,False,DE,AS-DE-TELEKOM,corp-laptop-11,push_mfa
2026-01-16T13:31:48,peer1,mfa_challenge,91.148.137.46,DE,False,DE,AS-DE-TELEKOM,corp-workstation-7,push_mfa
2026-01-16T14:59:05,peer3,login_success,34.166.217.78,US,False,US,AS-ATT,corp-laptop-22,webauthn
2026-01-16T15:17:22,engineer.a,login_success,91.70.235.251,DE,False,DE,AS-HETZNER,corp-laptop-14,webauthn
2026-01-16T16:20:49,peer1,login_success,51.25.209.141,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-16T16:21:08,peer1,mfa_challenge,51.254.117.126,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,push_mfa
2026-01-16T16:33:10,peer5,login_success,91.171.164.44,DE,True,UK,AS-HETZNER,corp-laptop-22,password+mfa
2026-01-16T16:33:29,peer5,mfa_challenge,91.83.206.1,DE,True,UK,AS-HETZNER,corp-workstation-7,push_mfa
2026-01-16T17:05:01,peer2,login_success,51.134.135.31,UK,True,UK,AS-ORCHID-CORP,corp-laptop-11,webauthn
2026-01-16T21:53:57,peer2,login_success,51.228.94.92,UK,False,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-01-17T01:02:32,peer3,login_success,51.17.197.156,UK,False,UK,AS-BT,corp-laptop-11,webauthn
2026-01-17T01:04:10,peer3,mfa_challenge,51.146.91.81,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-17T03:24:00,peer4,login_success,51.126.128.218,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-01-17T07:45:19,peer2,login_success,51.127.150.214,UK,False,UK,AS-BT,corp-laptop-14,webauthn
2026-01-17T12:25:54,peer1,login_success,51.194.81.74,UK,False,UK,AS-BT,corp-laptop-14,password+mfa
2026-01-17T14:18:28,engineer.a,login_success,51.193.24.187,UK,False,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-01-17T14:19:39,engineer.a,mfa_challenge,51.198.71.70,UK,False,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-01-17T15:14:14,peer1,login_success,51.248.156.145,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,push_mfa
2026-01-17T15:15:26,peer1,mfa_challenge,51.9.6.222,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-17T15:31:41,peer2,login_success,51.113.66.73,UK,False,UK,AS-BT,corp-workstation-7,webauthn
2026-01-17T16:07:33,peer1,login_success,91.60.251.235,DE,False,DE,AS-DE-TELEKOM,corp-laptop-11,push_mfa
2026-01-17T16:07:40,peer1,mfa_challenge,91.67.54.133,DE,False,DE,AS-DE-TELEKOM,corp-workstation-7,webauthn
2026-01-17T16:56:57,peer4,login_success,34.70.180.237,US,False,US,AS-ORCHID-CORP-US,corp-laptop-22,webauthn
2026-01-17T18:48:26,peer5,login_success,34.46.172.50,US,True,UK,AS-COMCAST,corp-workstation-7,push_mfa
2026-01-17T20:09:52,peer2,login_success,51.193.144.69,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-17T20:10:48,peer2,mfa_challenge,51.210.237.252,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-17T20:29:50,peer5,login_success,51.88.253.208,UK,False,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-01-17T20:30:21,peer5,mfa_challenge,51.196.122.150,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-18T04:45:30,engineer.a,login_success,51.20.167.146,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-18T04:46:02,engineer.a,mfa_challenge,51.167.68.150,UK,False,UK,AS-VIRGIN,corp-laptop-14,webauthn
2026-01-18T05:41:10,peer1,login_success,51.197.2.33,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-18T05:41:15,peer1,mfa_challenge,51.250.60.92,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,password+mfa
2026-01-18T07:49:20,peer3,login_success,51.143.235.37,UK,True,UK,AS-VIRGIN,corp-laptop-22,webauthn
2026-01-18T08:05:36,engineer.a,login_success,51.108.111.250,UK,False,UK,AS-BT,corp-laptop-22,push_mfa
2026-01-18T08:06:27,engineer.a,mfa_challenge,51.77.29.40,UK,False,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-18T13:25:44,peer2,login_success,51.78.174.76,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,push_mfa
2026-01-18T13:25:58,peer2,mfa_challenge,51.90.223.252,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,push_mfa
2026-01-18T16:03:19,peer4,login_success,51.152.25.66,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-18T16:04:08,peer4,mfa_challenge,51.4.15.13,UK,False,UK,AS-BT,corp-laptop-14,push_mfa
2026-01-18T16:33:16,engineer.a,login_success,51.152.220.68,UK,True,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-18T16:33:40,engineer.a,mfa_challenge,51.160.132.72,UK,True,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-18T19:18:53,peer5,login_success,51.37.75.212,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-18T20:03:01,peer3,login_success,51.215.144.177,UK,False,UK,AS-BT,corp-laptop-22,webauthn
2026-01-18T22:07:06,peer2,login_success,51.0.49.215,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-18T22:08:16,peer2,mfa_challenge,51.95.143.48,UK,False,UK,AS-VIRGIN,corp-laptop-14,password+mfa
2026-01-18T23:01:34,peer5,login_success,91.45.109.254,DE,True,UK,AS-HETZNER,corp-laptop-11,push_mfa
2026-01-18T23:02:07,peer5,mfa_challenge,91.77.188.29,DE,True,UK,AS-HETZNER,corp-laptop-14,webauthn
2026-01-18T23:31:55,peer5,login_success,51.64.66.105,UK,False,UK,AS-ORCHID-CORP,corp-laptop-14,webauthn
2026-01-18T23:32:37,peer5,mfa_challenge,51.199.72.53,UK,False,UK,AS-ORCHID-CORP,corp-laptop-22,webauthn
2026-01-19T02:21:50,peer5,login_success,51.203.66.123,UK,True,UK,AS-BT,corp-workstation-7,push_mfa
2026-01-19T02:56:00,engineer.a,login_success,103.109.115.65,SG,True,UK,AS-OVH-SG,corp-laptop-11,push_mfa
2026-01-19T03:14:22,peer5,login_success,91.215.215.135,DE,False,DE,AS-HETZNER,corp-workstation-7,password+mfa
2026-01-19T05:25:20,peer1,login_success,51.229.195.55,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-19T08:54:55,peer2,login_success,51.162.157.69,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,password+mfa
2026-01-19T08:55:57,peer2,mfa_challenge,51.191.95.118,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-19T09:04:25,peer1,login_success,51.96.230.54,UK,True,UK,AS-BT,corp-laptop-11,push_mfa
2026-01-19T09:43:37,peer1,login_success,51.222.150.175,UK,True,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-19T10:42:09,engineer.a,login_success,91.142.153.68,DE,False,DE,AS-DE-TELEKOM,corp-workstation-7,password+mfa
2026-01-19T10:43:43,engineer.a,mfa_challenge,91.153.228.45,DE,False,DE,AS-DE-TELEKOM,corp-laptop-14,webauthn
2026-01-19T11:04:54,engineer.a,login_success,103.235.83.232,SG,True,UK,AS-OVH-SG,corp-laptop-14,push_mfa
2026-01-19T11:06:38,engineer.a,mfa_challenge,103.132.166.32,SG,True,UK,AS-OVH-SG,corp-laptop-14,webauthn
2026-01-19T18:02:13,peer4,login_success,91.252.62.162,DE,False,DE,AS-HETZNER,corp-laptop-14,push_mfa
2026-01-19T18:03:20,peer4,mfa_challenge,91.22.250.9,DE,False,DE,AS-HETZNER,corp-laptop-11,webauthn
2026-01-19T18:06:58,peer3,login_success,34.26.144.55,US,False,US,AS-ORCHID-CORP-US,corp-laptop-14,password+mfa
2026-01-19T18:07:44,peer3,mfa_challenge,34.224.104.243,US,False,US,AS-ORCHID-CORP-US,corp-laptop-22,webauthn
2026-01-19T20:50:05,peer2,login_success,51.126.200.190,UK,False,UK,AS-ORCHID-CORP,corp-workstation-7,webauthn
2026-01-19T20:51:32,peer2,mfa_challenge,51.212.138.173,UK,False,UK,AS-ORCHID-CORP,corp-laptop-11,password+mfa
2026-01-19T23:33:17,engineer.a,login_success,91.217.182.21,DE,True,UK,AS-DE-TELEKOM,corp-laptop-22,webauthn
2026-01-19T23:34:27,engineer.a,mfa_challenge,91.249.217.62,DE,True,UK,AS-DE-TELEKOM,corp-laptop-22,push_mfa
2026-01-20T01:32:16,peer2,login_success,51.238.16.205,UK,False,UK,AS-VIRGIN,corp-workstation-7,webauthn
2026-01-20T01:32:35,peer2,mfa_challenge,51.148.228.80,UK,False,UK,AS-VIRGIN,corp-laptop-11,push_mfa
2026-01-20T05:31:05,engineer.a,login_success,51.98.146.160,UK,False,UK,AS-VIRGIN,corp-workstation-7,push_mfa
2026-01-20T07:13:05,engineer.a,login_success,34.35.166.3,US,False,US,AS-ATT,corp-laptop-14,push_mfa
2026-01-20T07:14:55,engineer.a,mfa_challenge,34.193.57.69,US,False,US,AS-ATT,corp-laptop-11,push_mfa
2026-01-20T09:28:43,peer3,login_success,34.198.207.238,US,False,US,AS-COMCAST,corp-laptop-14,push_mfa
